"","(Intercept)","living_area","year_sold","mod$coefficients[4:n]","neighborhood","neighborhood_num"
"384",141374.972516129,71.4716580373283,13766.2930038246,49494.9087832526,"neighborhood2370","2370"
"385",141374.972516129,71.4716580373283,13766.2930038246,-753.681764416442,"neighborhood2375","2375"
"386",141374.972516129,71.4716580373283,13766.2930038246,3076.73639332511,"neighborhood2380","2380"
"387",141374.972516129,71.4716580373283,13766.2930038246,5231.85750735125,"neighborhood2400","2400"
"388",141374.972516129,71.4716580373283,13766.2930038246,-131.205849831073,"neighborhood2401","2401"
"389",141374.972516129,71.4716580373283,13766.2930038246,-14411.3965141737,"neighborhood2425","2425"
"390",141374.972516129,71.4716580373283,13766.2930038246,-75470.4857744874,"neighborhood2440","2440"
"391",141374.972516129,71.4716580373283,13766.2930038246,14689.0140982403,"neighborhood2450","2450"
"392",141374.972516129,71.4716580373283,13766.2930038246,8867.84276577928,"neighborhood2451","2451"
"393",141374.972516129,71.4716580373283,13766.2930038246,11540.6394159901,"neighborhood2452","2452"
"394",141374.972516129,71.4716580373283,13766.2930038246,-9017.97147826115,"neighborhood2455","2455"
"395",141374.972516129,71.4716580373283,13766.2930038246,-4957.33754293552,"neighborhood2460","2460"
"396",141374.972516129,71.4716580373283,13766.2930038246,63408.793276442,"neighborhood2480","2480"
"397",141374.972516129,71.4716580373283,13766.2930038246,53328.5460308928,"neighborhood2483","2483"
"398",141374.972516129,71.4716580373283,13766.2930038246,-5862.21897928238,"neighborhood2500","2500"
"399",141374.972516129,71.4716580373283,13766.2930038246,3096.93185408444,"neighborhood2510","2510"
"400",141374.972516129,71.4716580373283,13766.2930038246,41834.9439470931,"neighborhood2511","2511"
"401",141374.972516129,71.4716580373283,13766.2930038246,222051.446549432,"neighborhood2520","2520"
"402",141374.972516129,71.4716580373283,13766.2930038246,-13006.2763216792,"neighborhood2525","2525"
"403",141374.972516129,71.4716580373283,13766.2930038246,-27283.5260611379,"neighborhood2540","2540"
"404",141374.972516129,71.4716580373283,13766.2930038246,15021.614476213,"neighborhood2550","2550"
"405",141374.972516129,71.4716580373283,13766.2930038246,12962.1225084931,"neighborhood2555","2555"
"406",141374.972516129,71.4716580373283,13766.2930038246,-46799.6448164138,"neighborhood2560","2560"
"407",141374.972516129,71.4716580373283,13766.2930038246,-49403.0667658278,"neighborhood2562","2562"
"408",141374.972516129,71.4716580373283,13766.2930038246,-46879.5576454364,"neighborhood2570","2570"
"409",141374.972516129,71.4716580373283,13766.2930038246,-25161.1930905081,"neighborhood2583","2583"
"410",141374.972516129,71.4716580373283,13766.2930038246,70059.232451511,"neighborhood2585","2585"
"411",141374.972516129,71.4716580373283,13766.2930038246,18444.316960417,"neighborhood2595","2595"
"412",141374.972516129,71.4716580373283,13766.2930038246,-9339.39648333326,"neighborhood2600","2600"
"413",141374.972516129,71.4716580373283,13766.2930038246,-619.58045233945,"neighborhood2605","2605"
"414",141374.972516129,71.4716580373283,13766.2930038246,21836.6723555735,"neighborhood2609","2609"
"415",141374.972516129,71.4716580373283,13766.2930038246,-28278.5151659777,"neighborhood2610","2610"
"416",141374.972516129,71.4716580373283,13766.2930038246,13603.8934882711,"neighborhood2612","2612"
"417",141374.972516129,71.4716580373283,13766.2930038246,-36494.4336584509,"neighborhood2621","2621"
"418",141374.972516129,71.4716580373283,13766.2930038246,-2764.31625428379,"neighborhood2645","2645"
"419",141374.972516129,71.4716580373283,13766.2930038246,-21038.4422584492,"neighborhood2660","2660"
"420",141374.972516129,71.4716580373283,13766.2930038246,3846.87840650052,"neighborhood2670","2670"
"421",141374.972516129,71.4716580373283,13766.2930038246,26250.4219907329,"neighborhood2695","2695"
"422",141374.972516129,71.4716580373283,13766.2930038246,-32763.7824961826,"neighborhood2700","2700"
"423",141374.972516129,71.4716580373283,13766.2930038246,-14098.5357279983,"neighborhood2725","2725"
"424",141374.972516129,71.4716580373283,13766.2930038246,-19176.6508891727,"neighborhood2740","2740"
"425",141374.972516129,71.4716580373283,13766.2930038246,-16795.1622923472,"neighborhood2750","2750"
"426",141374.972516129,71.4716580373283,13766.2930038246,6841.49805575419,"neighborhood2760","2760"
"427",141374.972516129,71.4716580373283,13766.2930038246,121367.717995938,"neighborhood2770","2770"
"428",141374.972516129,71.4716580373283,13766.2930038246,-15550.9720536655,"neighborhood2800","2800"
"429",141374.972516129,71.4716580373283,13766.2930038246,-51703.7285103833,"neighborhood2810","2810"
"430",141374.972516129,71.4716580373283,13766.2930038246,-17222.5349828479,"neighborhood2815","2815"
"431",141374.972516129,71.4716580373283,13766.2930038246,41166.0821160567,"neighborhood2835","2835"
"432",141374.972516129,71.4716580373283,13766.2930038246,-101391.020567155,"neighborhood2850","2850"
"433",141374.972516129,71.4716580373283,13766.2930038246,-20505.56978003,"neighborhood2870","2870"
"434",141374.972516129,71.4716580373283,13766.2930038246,-44446.8478134074,"neighborhood2900","2900"
"435",141374.972516129,71.4716580373283,13766.2930038246,49771.662187423,"neighborhood2911","2911"
"436",141374.972516129,71.4716580373283,13766.2930038246,-61774.7338847972,"neighborhood2920","2920"
"437",141374.972516129,71.4716580373283,13766.2930038246,-39460.7807047111,"neighborhood2930","2930"
"438",141374.972516129,71.4716580373283,13766.2930038246,13570.0069895463,"neighborhood2940","2940"
"439",141374.972516129,71.4716580373283,13766.2930038246,15088.4633729029,"neighborhood2950","2950"
"440",141374.972516129,71.4716580373283,13766.2930038246,-9756.2913760782,"neighborhood2980","2980"
"441",141374.972516129,71.4716580373283,13766.2930038246,-45191.657075669,"neighborhood3000","3000"
"442",141374.972516129,71.4716580373283,13766.2930038246,-39390.7116877737,"neighborhood3001","3001"
"443",141374.972516129,71.4716580373283,13766.2930038246,192377.672169844,"neighborhood3003","3003"
"444",141374.972516129,71.4716580373283,13766.2930038246,161530.391724626,"neighborhood3009","3009"
"445",141374.972516129,71.4716580373283,13766.2930038246,-20186.6945249153,"neighborhood3010","3010"
"446",141374.972516129,71.4716580373283,13766.2930038246,90126.5968488596,"neighborhood3016","3016"
"447",141374.972516129,71.4716580373283,13766.2930038246,33454.1109625077,"neighborhood3020","3020"
"448",141374.972516129,71.4716580373283,13766.2930038246,-3574.89159577881,"neighborhood3040","3040"
"449",141374.972516129,71.4716580373283,13766.2930038246,99457.9362749313,"neighborhood3043","3043"
"450",141374.972516129,71.4716580373283,13766.2930038246,136007.385804519,"neighborhood3045","3045"
"451",141374.972516129,71.4716580373283,13766.2930038246,77012.0045213471,"neighborhood3049","3049"
"452",141374.972516129,71.4716580373283,13766.2930038246,42529.6642592432,"neighborhood3050","3050"
"453",141374.972516129,71.4716580373283,13766.2930038246,-12787.776314515,"neighborhood3060","3060"
"454",141374.972516129,71.4716580373283,13766.2930038246,-7293.37208901286,"neighborhood3065","3065"
"455",141374.972516129,71.4716580373283,13766.2930038246,30494.1160822794,"neighborhood3070","3070"
"456",141374.972516129,71.4716580373283,13766.2930038246,-128753.197284402,"neighborhood3083","3083"
"457",141374.972516129,71.4716580373283,13766.2930038246,-8054.84339302699,"neighborhood3100","3100"
"458",141374.972516129,71.4716580373283,13766.2930038246,162689.809910873,"neighborhood3102","3102"
"459",141374.972516129,71.4716580373283,13766.2930038246,132707.906286549,"neighborhood3103","3103"
"460",141374.972516129,71.4716580373283,13766.2930038246,112672.753385499,"neighborhood3104","3104"
"461",141374.972516129,71.4716580373283,13766.2930038246,-23904.5510071048,"neighborhood3106","3106"
"462",141374.972516129,71.4716580373283,13766.2930038246,60592.0775453509,"neighborhood3110","3110"
"463",141374.972516129,71.4716580373283,13766.2930038246,-33052.2673445288,"neighborhood3120","3120"
"464",141374.972516129,71.4716580373283,13766.2930038246,28407.414848447,"neighborhood3150","3150"
"465",141374.972516129,71.4716580373283,13766.2930038246,-13125.3127240739,"neighborhood3160","3160"
"466",141374.972516129,71.4716580373283,13766.2930038246,20032.1202239718,"neighborhood3170","3170"
"467",141374.972516129,71.4716580373283,13766.2930038246,448908.008398139,"neighborhood3175","3175"
"468",141374.972516129,71.4716580373283,13766.2930038246,332490.194676909,"neighborhood3179","3179"
"469",141374.972516129,71.4716580373283,13766.2930038246,20176.7575542653,"neighborhood3180","3180"
"470",141374.972516129,71.4716580373283,13766.2930038246,2284.88011293396,"neighborhood3200","3200"
"471",141374.972516129,71.4716580373283,13766.2930038246,165069.581370428,"neighborhood3201","3201"
"472",141374.972516129,71.4716580373283,13766.2930038246,227762.198919123,"neighborhood3202","3202"
"473",141374.972516129,71.4716580373283,13766.2930038246,380741.241145362,"neighborhood3204","3204"
"474",141374.972516129,71.4716580373283,13766.2930038246,-7890.37599276434,"neighborhood3210","3210"
"475",141374.972516129,71.4716580373283,13766.2930038246,16811.6839032945,"neighborhood3220","3220"
"476",141374.972516129,71.4716580373283,13766.2930038246,-11050.9898253947,"neighborhood3225","3225"
"477",141374.972516129,71.4716580373283,13766.2930038246,-30847.0704791041,"neighborhood3240","3240"
"478",141374.972516129,71.4716580373283,13766.2930038246,-16056.5555223878,"neighborhood3245","3245"
"479",141374.972516129,71.4716580373283,13766.2930038246,-12908.0566796607,"neighborhood3250","3250"
"480",141374.972516129,71.4716580373283,13766.2930038246,-3819.22925107719,"neighborhood3280","3280"
"481",141374.972516129,71.4716580373283,13766.2930038246,-13445.7830506694,"neighborhood3300","3300"
"482",141374.972516129,71.4716580373283,13766.2930038246,143473.027548484,"neighborhood3302","3302"
"483",141374.972516129,71.4716580373283,13766.2930038246,-6034.88884770804,"neighborhood3312","3312"
"484",141374.972516129,71.4716580373283,13766.2930038246,14013.1064980816,"neighborhood3320","3320"
